timestamp_us,steer_us,throttle_us,speed_mps
1149295662,1500,1900,26.0497
1149300654,1500,1900,27.2708
1149305893,1500,1900,25.9851
1149310847,1500,1900,27.4800
1149316090,1500,1900,25.9652
1149321062,1500,1900,27.3805
1149326262,1500,1900,26.1799
1149331214,1500,1900,27.4911
1149336453,1500,1900,25.9851
1149341414,1500,1900,27.4412
1149346655,1500,1900,25.9751
1149351640,1500,1900,27.3091
1149356859,1500,1900,26.0846
1149361813,1500,1900,27.4800
1149367023,1500,1900,26.1297
1149371966,1500,1900,27.5411
1149377209,1500,1900,25.9652
1149382165,1500,1900,27.4689
1149387410,1500,1900,25.9553
1149392398,1500,1900,27.2926
1149397635,1500,1900,25.9950
1149402592,1500,1900,27.4633
1149407816,1500,1900,26.0597
1149412777,1500,1900,27.4412
1149418000,1500,1900,26.0647
1149422972,1500,1900,27.3805
1149428185,1500,1900,26.1147
1149433152,1500,1900,27.4080
1149438389,1500,1900,25.9950
1149443338,1500,1900,27.5077
1149448566,1500,1900,26.0397
1149453530,1500,1900,27.4246
1149458750,1500,1900,26.0796
1149463716,1500,1900,27.4135
1149468968,1500,1900,25.9207
1149473916,1500,1900,27.5133
1149479152,1500,1900,25.9999
1149484106,1500,1900,27.4800
1149489328,1500,1900,26.0696
1149494295,1500,1900,27.4080
1149499504,1500,1900,26.1347
1149504492,1500,1900,27.2926
1149509713,1500,1900,26.0746
1149514704,1500,1900,27.2762
1149519933,1500,1900,26.0347
1149524913,1500,1900,27.3365
1149530121,1500,1900,26.1397
1149535074,1500,1900,27.4855
1149540288,1500,1900,26.1096
1149545238,1500,1900,27.5022
1149550477,1500,1900,25.9851
1149555471,1500,1900,27.2598
1149560691,1500,1900,26.0796
1149565661,1500,1900,27.3915
1149570875,1500,1900,26.1096
1149575847,1500,1900,27.3805
1149581068,1500,1900,26.0746
1149586053,1500,1900,27.3091
1149591244,1500,1900,26.2253
1149596216,1500,1900,27.3805
1149601424,1500,1900,26.1397
1149606379,1500,1900,27.4744
1149611598,1500,1900,26.0846
1149616574,1500,1900,27.3585
1149621764,1500,1900,26.2304
1149626753,1500,1900,27.2872
1149631982,1500,1900,26.0347
1149636944,1500,1900,27.4356
1149642172,1500,1900,26.0397
1149647146,1500,1900,27.3695
1149652375,1500,1900,26.0347
1149657300,1500,1900,27.6418
1149662553,1500,1900,25.9158
1149667513,1500,1900,27.4467
1149672747,1500,1900,26.0099
1149677710,1500,1900,27.4301
1149682930,1500,1900,26.0796
1149687883,1500,1900,27.4855
1149693079,1500,1900,26.2001
1149698063,1500,1900,27.3145
1149703261,1500,1900,26.1900
1149708256,1500,1900,27.2544
1149713468,1500,1900,26.1197
1149718445,1500,1900,27.3530
1149723665,1500,1900,26.0796
1149728605,1500,1900,27.5578
1149733850,1500,1900,25.9553
1149738789,1500,1900,27.5634
1149744036,1500,1900,25.9454
1149749009,1500,1900,27.3750
1149754231,1500,1900,26.0696
1149759212,1500,1900,27.3310
1149764427,1500,1900,26.1046
1149769372,1500,1900,27.5300
1149774582,1500,1900,26.1297
1149779554,1500,1900,27.3805
1149784780,1500,1900,26.0497
1149789746,1500,1900,27.4135
1149794976,1500,1900,26.0298
1149799967,1500,1900,27.2762
1149805185,1500,1900,26.0896
1149810133,1500,1900,27.5133
1149815358,1500,1900,26.0547
1149820299,1500,1900,27.5523
1149825505,1500,1900,26.1498
1149830479,1500,1900,27.3695
1149835719,1500,1900,25.9801
1149840690,1500,1900,27.3860
1149845918,1500,1900,26.0397
1149850861,1500,1900,27.5411
1149856096,1500,1900,26.0049
1149861029,1500,1900,27.5969
1149866249,1500,1900,26.0796
1149871229,1500,1900,27.3365
1149876450,1500,1900,26.0746
1149881444,1500,1900,27.2598
1149886660,1500,1900,26.0996
1149891626,1500,1900,27.4135
1149896832,1500,1900,26.1498
1149901824,1500,1900,27.2708
1149907030,1500,1900,26.1498
1149912030,1500,1900,27.2271
1149917249,1500,1900,26.0846
1149922207,1500,1900,27.4578
1149927406,1500,1900,26.1850
1149932362,1500,1900,27.4689
1149937568,1500,1900,26.1498
1149942535,1500,1900,27.4080
1149947763,1500,1900,26.0397
1149952728,1500,1900,27.4191
1149957978,1500,1900,25.9306
1149962933,1500,1900,27.4744
1149968171,1500,1900,25.9900
1149973137,1500,1900,27.4135
1149978347,1500,1900,26.1297
1149983283,1500,1900,27.5802
1149988512,1500,1900,26.0347
1149993473,1500,1900,27.4412
1149998693,1500,1900,26.0796
1150003697,1500,1900,27.2054
1150008911,1500,1900,26.1096
1150013877,1500,1900,27.4135
1150019083,1500,1900,26.1498
1150024020,1500,1900,27.5746
1150029229,1500,1900,26.1347
1150034211,1500,1900,27.3255
1150039424,1500,1900,26.1147
1150041192,1500,1900,26.1147
1150044405,1500,1900,27.3310
1150049643,1500,1900,25.9900
1150054579,1500,1900,27.5802
1150059797,1500,1900,26.0896
1150064767,1500,1900,27.3915
1150069959,1500,1900,26.2203
1150074908,1500,1900,27.5077
1150080130,1500,1900,26.0696
1150085078,1500,1900,27.5133
1150090323,1500,1900,25.9553
1150095246,1500,1900,27.6530
1150100470,1500,1900,26.0597
1150105428,1500,1900,27.4578
1150110641,1500,1900,26.1147
1150115617,1500,1900,27.3585
1150120839,1500,1900,26.0696
1150125805,1500,1900,27.4135
1150131032,1500,1900,26.0447
1150135972,1500,1900,27.5578
1150141189,1500,1900,26.0946
1150146130,1500,1900,27.5523
1150151335,1500,1900,26.1548
1150156297,1500,1900,27.4356
1150161519,1500,1900,26.0696
1150166481,1500,1900,27.4356
1150171701,1500,1900,26.0796
1150176652,1500,1900,27.4966
1150181877,1500,1900,26.0547
1150186818,1500,1900,27.5523
1150192046,1500,1900,26.0397
1150197018,1500,1900,27.3805
1150202245,1500,1900,26.0447
1150207215,1500,1900,27.3915
1150212450,1500,1900,26.0049
1150217376,1500,1900,27.6362
1150222614,1500,1900,25.9900
1150227563,1500,1900,27.5077
1150232780,1500,1900,26.0946
1150237721,1500,1900,27.5523
1150242899,1500,1900,26.2912
1150247869,1500,1900,27.3915
1150253085,1500,1900,26.0996
1150258039,1500,1900,27.4800
1150263272,1500,1900,26.0148
1150268225,1500,1900,27.4855
1150273459,1500,1900,26.0099
1150278409,1500,1900,27.5022
1150283625,1500,1900,26.0996
1150288575,1500,1900,27.5022
1150293796,1500,1900,26.0746
1150298780,1500,1900,27.3145
1150303956,1500,1900,26.3013
1150308933,1500,1900,27.3530
1150314149,1500,1900,26.0996
1150319104,1500,1900,27.4744
1150324331,1500,1900,26.0447
1150329277,1500,1900,27.5244
1150334487,1500,1900,26.1297
1150339430,1500,1900,27.5411
1150344646,1500,1900,26.0996
1150349596,1500,1900,27.5022
1150354816,1500,1900,26.0796
1150359821,1500,1900,27.1999
1150365033,1500,1900,26.1197
1150369961,1500,1900,27.6249
1150375186,1500,1900,26.0547
1150380148,1500,1900,27.4356
1150385336,1500,1900,26.2405
1150390306,1500,1900,27.3915
1150395518,1500,1900,26.1197
1150400490,1500,1900,27.3805
1150405712,1500,1900,26.0696
1150410685,1500,1900,27.3750
1150415919,1500,1900,26.0099
1150420848,1500,1900,27.6193
1150426065,1500,1900,26.0946
1150431012,1500,1900,27.5188
1150436231,1500,1900,26.0846
1150441164,1500,1900,27.5969
1150446377,1500,1900,26.1147
1150451383,1500,1900,27.1945
1150456578,1500,1900,26.2051
1150461526,1500,1900,27.5133
1150466741,1500,1900,26.1046
1150471716,1500,1900,27.3640
1150476906,1500,1900,26.2304
1150481884,1500,1900,27.3475
1150487096,1500,1900,26.1197
1150492008,1500,1900,27.7149
1150497250,1500,1900,25.9702
1150502192,1500,1900,27.5467
1150507410,1500,1900,26.0896
1150512367,1500,1900,27.4633
1150517574,1500,1900,26.1447
1150522546,1500,1900,27.3805
1150527765,1500,1900,26.0846
1150532719,1500,1900,27.4800
1150537942,1500,1900,26.0647
1150542873,1500,1900,27.6081
1150548076,1500,1900,26.1648
1150553034,1500,1900,27.4578
1150558244,1500,1900,26.1297
1150563190,1500,1900,27.5244
1150568428,1500,1900,25.9900
1150573373,1500,1900,27.5300
1150578597,1500,1900,26.0597
1150583544,1500,1900,27.5188
1150588732,1500,1900,26.2405
1150593700,1500,1900,27.4025
1150598897,1500,1900,26.1951
1150603866,1500,1900,27.3970
1150609070,1500,1900,26.1598
1150614034,1500,1900,27.4246
1150619263,1500,1900,26.0347
1150624179,1500,1900,27.6924
1150629423,1500,1900,25.9603
1150634369,1500,1900,27.5244
1150639567,1500,1900,26.1900
1150644540,1500,1900,27.3750
1150649745,1500,1900,26.1548
1150654709,1500,1900,27.4246
1150659892,1500,1900,26.2658
1150664860,1500,1900,27.4025
1150670076,1500,1900,26.0996
1150675029,1500,1900,27.4855
1150680239,1500,1900,26.1297
1150685222,1500,1900,27.3200
1150690414,1500,1900,26.2203
1150695364,1500,1900,27.5022
1150700572,1500,1900,26.1397
1150705545,1500,1900,27.3750
1150710746,1500,1900,26.1749
1150715729,1500,1900,27.3200
1150720920,1500,1900,26.2253
